, Average Price,Latitude,Longitude
3036,23947,17.45749066787707,78.63356703942593
3037,24023,17.474273079025828,78.63363081854496
3038,24163,17.469173689705137,78.62855876751505
3039,23580,17.45432330506655,78.62483501078773
3040,23796,17.472922174848783,78.62697954158601
3041,24204,17.47334523244517,78.62739471103009
3042,23916,17.455890767610022,78.64958615150644
3043,24240,17.47662665984577,78.64214887571244
3044,23547,17.45113704196383,78.6509678890244
3045,24068,17.466152219357735,78.64337743943231
3046,23591,17.458225155506682,78.65298460101798
3047,24284,17.475502301465724,78.63123546264728
3048,24392,17.465762382946522,78.62652422205099
3049,24303,17.462901726429042,78.62679859013437
3050,23558,17.452847468388136,78.6352786337265
3051,24115,17.477703774271994,78.64599779481486
3052,23921,17.470585615696272,78.6429688635278
3053,24096,17.455698341878843,78.65186987508338
3054,24346,17.468108264183055,78.64343207675637
3055,23979,17.47912757658187,78.63183778205588
3056,23858,17.467333990687308,78.63991733574188
3057,24290,17.479163375012874,78.63384797130387
3058,24479,17.478900709722087,78.63132232178218
3059,23757,17.454258582354658,78.63248405637619
3060,23615,17.45160166748437,78.65277626038203
3061,23729,17.455839447094785,78.64848404074749
3062,23736,17.479065426885846,78.63226810134928
3063,24315,17.453406032595506,78.64041952443127
3064,24517,17.453579142951394,78.62917035647965
3065,23699,17.47862406696119,78.64283994860264
3066,23903,17.46930997617597,78.62861967764768
3067,24025,17.452151949234445,78.62904609249684
3068,24522,17.45574079218322,78.64433355754346
3069,24263,17.45553737395972,78.63800619460443
3070,23696,17.48082524861853,78.64864839698
3071,24010,17.46329121030625,78.62930215073217
3072,24493,17.451401042938333,78.62918341950781
3073,23652,17.47118450602613,78.62753044263155
3074,24398,17.452492278354306,78.64860916893419
3075,23883,17.47936701219302,78.65278793761202
3076,23783,17.454935149129057,78.64765489235965
3077,23991,17.459904956426687,78.62458233267785
3078,23683,17.479718019586986,78.64398396309201
3079,23906,17.467103457886804,78.62817107466256
3080,23535,17.4769950189428,78.64624035610007
3081,23761,17.453847380502143,78.63358621576783
3082,24409,17.46368441588336,78.6263977097485
3083,23943,17.4803152012649,78.64229333678638
3084,24443,17.475005867148447,78.62723187060583
3085,23755,17.4706968868332,78.64873058213804
3086,23595,17.465315125659963,78.63831458459103
3087,23791,17.47480756559164,78.6387908498562
3088,24467,17.451447121420166,78.6239323924933
3089,23982,17.463749303824887,78.64331253805285
3090,24398,17.459865824154832,78.63749615983942
3091,23962,17.477007126154856,78.62851445083159
3092,23858,17.46731537962845,78.63088629557346
3093,24069,17.47158831693754,78.63016544317072
3094,24060,17.460691791984406,78.65201369015408
3095,23994,17.45747505901657,78.6234014433112
3096,24486,17.460762301571958,78.62339308120846
3097,24392,17.46551155890827,78.64464990482162
3098,24347,17.453882173224684,78.65152345439368
3099,23915,17.467885593855584,78.6413853390498
3100,23968,17.454047049152926,78.62756874235889
3101,23746,17.45767824032202,78.63607459604492
3102,24090,17.47888564369678,78.64866593176149
3103,23997,17.4772165525326,78.63033371849933
3104,23709,17.455300350869337,78.62999449116401
3105,23762,17.47883798237015,78.64788661241771
3106,24217,17.463281508268818,78.62917364994026
3107,23526,17.478732718687834,78.62431989563368
3108,24495,17.456979167672692,78.6374184022905
3109,23575,17.46502103589276,78.62735985710258
3110,23693,17.47349340577532,78.65013592341775
3111,23585,17.473252255101304,78.6412196073051
3112,24365,17.4734819024464,78.6495262411331
3113,23866,17.451620548556058,78.64430534194389
3114,24048,17.454491848067097,78.63822039780749
3115,23727,17.468616188396375,78.62388472071882
3116,23889,17.467805732746466,78.65144629559796
3117,24102,17.463303240888287,78.65038576770539
3118,23995,17.47791089536777,78.62961141509386
3119,23979,17.47528436838798,78.63525786399168
3120,23551,17.472491796883553,78.65310725992455
3121,24480,17.455890341246292,78.63438615732076
3122,23983,17.467187407816034,78.64392249161625
3123,24216,17.459385696830555,78.64897250184067
3124,24466,17.462525752520296,78.63163659898848
3125,24186,17.474507431249393,78.63124336525752
3126,24442,17.45167778854848,78.6356015627303
3127,23797,17.475361353502535,78.6468034373234
3128,24023,17.465949787211322,78.65076921937212
3129,24476,17.46397746034879,78.6446129045522
3130,24272,17.478757674420844,78.64232041982943
3131,23903,17.463518417799488,78.64445094790995
3132,23799,17.459936801401057,78.65031220770933
3133,24126,17.473501699028393,78.64418117148334
3134,23828,17.463613834610417,78.6408070243783
3135,24186,17.458580563502775,78.62533490116449
3136,23810,17.472670462538822,78.62444773158157
3137,23562,17.46957619222685,78.6491445942057
3138,24007,17.463626474486713,78.62792314169339
3139,24353,17.48001143586154,78.64650745868413
3140,24260,17.47659170841986,78.63223711398446
3141,24202,17.4592748084515,78.62529642976416
3142,23639,17.46958942967771,78.65213614626875
3143,24029,17.459662294303666,78.63824903851301
3144,24272,17.468298039738475,78.63894465961437
3145,24156,17.466186047137718,78.62347999277694
3146,24008,17.463756096150167,78.64708035496015
3147,23625,17.473385757209456,78.64336403710125
3148,24355,17.461480076116516,78.6269484011193
3149,24327,17.45524261260264,78.63464963539727
3150,23807,17.464250218027384,78.15910557474949
3151,24424,17.477969737048774,78.17410150829554
3152,23719,17.480656887993643,78.16564294423749
3153,24100,17.466886632504895,78.16399781642592
3154,24502,17.48157687082948,78.18348938974549
3155,24271,17.48821212957731,78.1610375517112
3156,24279,17.468199620270653,78.15767204772519
3157,24262,17.46813338828179,78.17665541288073
3158,23579,17.480434118956065,78.17876850150093
3159,24496,17.472224625893467,78.171498057211
3160,24519,17.48669424509505,78.16219531270985
3161,24350,17.467846501554614,78.17370480985579
3162,24329,17.46678423949491,78.17751546743918
3163,23865,17.46189760187265,78.1775085706918
3164,23992,17.46618509668725,78.16599657171416
3165,24393,17.47989373055301,78.17687635214308
3166,23633,17.470592128361577,78.15992787608072
3167,23653,17.464243516831996,78.15765306417018
3168,23554,17.484288742819906,78.16436300622021
3169,24508,17.465444416163887,78.1596463527726
3170,24443,17.485526917868874,78.15509506273008
3171,24021,17.46768737065481,78.16250912984772
3172,24148,17.47763777417711,78.17281561826555
3173,24060,17.473524063123534,78.15934209747711
3174,23764,17.47224655084787,78.17801950470714
3175,23680,17.47868544462079,78.17410034662991
3176,24185,17.469406002286554,78.16697661299234
3177,23942,17.476692935212103,78.16372588315231
3178,23820,17.48912338454766,78.15824656256795
3179,23588,17.481861962452378,78.1699170459443
3180,24267,17.475539688488936,78.16330602499083
3181,23875,17.484670680842164,78.17869881326297
3182,24403,17.46465187986108,78.17414069380766
3183,24116,17.48241362398145,78.16128223999944
3184,23685,17.461495228147076,78.16019916302865
3185,23672,17.465311608000203,78.15943817819368
3186,24177,17.46862733823168,78.16464246410175
3187,23740,17.486643813669073,78.17193449330428
3188,24444,17.461038393853062,78.15996921974926
3189,23995,17.46326924736686,78.18267368597479
3190,23762,17.473917348441848,78.18095386384744
3191,24171,17.46061538599315,78.15853810618505
3192,24248,17.486605616241608,78.15843230497913
3193,23936,17.461359125406464,78.15873882652284
3194,24387,17.46133449657833,78.18408251896297
3195,23702,17.468056394926773,78.17770037359632
3196,24439,17.46343866385728,78.1739612326611
3197,24542,17.48050794314512,78.15453808433554
3198,24172,17.469408690528123,78.17378969042788
3199,24428,17.47638649710706,78.15882441795024
3200,24491,17.470128473416718,78.15785615395062
3201,23635,17.46878429652268,78.17746258069182
3202,24383,17.471525815679893,78.1686627983236
3203,23772,17.482133248268614,78.17497439907342
3204,24307,17.466107947496965,78.16226075482115
3205,24519,17.461495877999887,78.15728943655357
3206,23805,17.46783013734869,78.17207565475101
3207,24030,17.465875655476825,78.16892871474626
3208,23850,17.469438769196692,78.15556355850138
3209,24312,17.46930361077548,78.16706947411973
3210,24529,17.470352739069064,78.17809580584009
3211,23590,17.46997002554628,78.16368906067157
3212,24326,17.481832366453748,78.17310980311187
3213,24033,17.46521175385759,78.160931718941
3214,23990,17.464545367718152,78.16212901194903
3215,24267,17.468917177742,78.16252123908403
3216,24166,17.460522062495876,78.15503419076849
3217,24540,17.483795374568285,78.16797591912017
3218,24341,17.481841538936234,78.18280540010886
3219,23782,17.477906779478097,78.15485382763535
3220,23660,17.469319406239034,78.17353199208883
3221,24382,17.46246139687273,78.16608553978385
3222,23666,17.487779078756255,78.17675248018327
3223,23815,17.4762114235666,78.15613413735531
3224,24431,17.474487815378705,78.15762931483982
3225,24255,17.482746570104204,78.1558159524993
3226,23966,17.476772378726494,78.16810329708217
3227,24509,17.46904112739252,78.15641157079052
3228,24257,17.47484055687797,78.17867413069806
3229,24452,17.468596643006254,78.15666196555428
3230,24228,17.47948049506612,78.15443198959251
3231,23919,17.48519807758613,78.17984136021131
3232,24436,17.47147930226908,78.18153956077846
3233,24124,17.468051398160412,78.18408723025769
3234,23947,17.470130697500423,78.18196801364802
3235,23807,17.469876878870522,78.1549641508701
3236,24461,17.477369341091617,78.18402421241524
3237,23628,17.47040554988658,78.17594370115674
3238,24356,17.465574475223963,78.17438799855643
3239,23827,17.467717603435815,78.18039137666798
3240,24263,17.489636976747455,78.17591986931913
3241,24538,17.47462819533926,78.17140519686477
3242,24213,17.462810416422414,78.17335544756133
3243,23902,17.47726288997884,78.18320179475182
3244,23717,17.469200359017492,78.15784762321519
3245,23794,17.466465043279978,78.15918048731822
3246,23784,17.47389110463421,78.15753230017938
3247,24048,17.48733432800877,78.16989452438287
3248,23996,17.488957837872658,78.17526121067047
3249,24398,17.461856370448164,78.18030863702927
3250,23920,17.487944867658932,78.16957828457302
3251,24387,17.464839773237628,78.16053600473569
3252,24345,17.461017840914206,78.17686606580064
3253,24251,17.463919420554898,78.1769642970535
3254,24171,17.48506885466384,78.1680012333147
3255,24005,17.460907986976313,78.183595397238
3256,23846,17.468996185284137,78.16890310972902
3257,24285,17.489190634384734,78.17687809176586
3258,23620,17.46043410440322,78.17674786063795
3259,24140,17.46868216366167,78.16926461061664
3260,23807,17.46556841984866,78.17339510113868
3261,23739,17.47650383760539,78.16904971726495
3262,23831,17.46394422721245,78.16493225854221
3263,23836,17.471853191701552,78.15936831076759
3264,23825,17.483966976402822,78.1768481084185
3265,24059,17.46777109402339,78.18254569342074
3266,24390,17.47378905939108,78.17641803757284
3267,23915,17.481935619538167,78.17393349163565
3268,24115,17.467340730689678,78.17448609081937
3269,23801,17.47104385115253,78.16441752344411
3270,23843,17.484141936567966,78.1818128872082
3271,24334,17.488947639681776,78.16476286052087
3272,23716,17.470417076346443,78.18279104955599
3273,24102,17.461138351644276,78.16009400414407
3274,24498,17.463776336612234,78.15761090566636
3275,24454,17.48397160702339,78.15894611114848
3276,23819,17.479738886348397,78.1660933916869
3277,23752,17.46088404538729,78.17421204470446
3278,23642,17.48526323958275,78.17589813447273
3279,24129,17.468053951418334,78.16783917411297
3280,24058,17.472714692867875,78.15421828500979
3281,23844,17.461310265090127,78.17281321933196
3282,24430,17.473639034739858,78.15625331109487
3283,24335,17.483061255298562,78.1676195210964
3284,23958,17.48715105795415,78.15462858223704
3285,24031,17.477974034901646,78.17081244645298
3286,24259,17.46979670875771,78.15441508925306
3287,23781,17.486482895697712,78.17039526092526
3288,23832,17.461050875678573,78.16076083518023
3289,24038,17.46620651236497,78.1666059007956
3290,24172,17.471971472593673,78.16950788538561
3291,24337,17.484538645528165,78.16498257504315
3292,23967,17.480056052913618,78.16738319454427
3293,23764,17.464019361670278,78.15914802788622
3294,23624,17.488439450483643,78.17342976651014
3295,23889,17.475945394775756,78.15749137819317
3296,23896,17.47681192010428,78.18209463565441
3297,23649,17.477696332093547,78.1577489782506
3298,23850,17.46717026248748,78.16953257248448
3299,23563,17.480974401585968,78.16415085710562
3300,24031,17.54877752739638,78.32139197253547
3301,24066,17.54270719313545,78.31571624865279
3302,24312,17.555753189332577,78.32220405447207
3303,23892,17.54245135476625,78.31135223407277
3304,23780,17.559632087484033,78.30642568385154
3305,23787,17.54768999327148,78.29402133128976
3306,24634,17.55927912892983,78.30166111663249
3307,23789,17.550500263406626,78.31763274904866
3308,23999,17.559428345325284,78.32182661846286
3309,24323,17.54989989273665,78.30804238519835
3310,24153,17.55358042318824,78.31826893811547
3311,24198,17.545390214357532,78.32096968031753
3312,24575,17.56920501860393,78.30948619218402
3313,24055,17.557289275733915,78.3038018028503
3314,24319,17.555869847787097,78.30879789773896
3315,24645,17.54304267528987,78.31172615547584
3316,24559,17.565542137528958,78.29658614277787
3317,23797,17.543814700968014,78.30439783288969
3318,24485,17.544111059378146,78.32235200538176
3319,24287,17.570087509255433,78.30512035767917
3320,23758,17.569234783989582,78.31639806020358
3321,24216,17.552899479189193,78.31662880935608
3322,23673,17.564259358965952,78.29434224886656
3323,23708,17.55050926796834,78.31915486164563
3324,24280,17.564363630233526,78.32123556342361
3325,23928,17.558240574961406,78.31629553992181
3326,24233,17.55042478755158,78.31094714452531
3327,23710,17.570356169904148,78.3066174761991
3328,24406,17.55829787451522,78.2984273544944
3329,23793,17.551885042565363,78.29671567965363
3330,23850,17.552719390283062,78.31243006821806
3331,24643,17.54607088132552,78.30715884886473
3332,24584,17.54426420572983,78.31624066884113
3333,24441,17.556284613987525,78.30094922604665
3334,23957,17.553085850672687,78.31844154357927
3335,24014,17.556091639360645,78.31500991799604
3336,23818,17.548290694840322,78.32190239679814
3337,24540,17.563109758319975,78.30967007076907
3338,24479,17.548867463491405,78.29864117320882
3339,23735,17.554444399323916,78.3154305917298
3340,24359,17.543398630488664,78.30967855547756
3341,23964,17.54684408549761,78.31396987663304
3342,24138,17.559852257256264,78.3085530676644
3343,24502,17.543879689856176,78.30824802031663
3344,23794,17.544633943124,78.30779602649534
3345,23679,17.565055418062364,78.30884672591367
3346,23961,17.565220956030263,78.30481304828685
3347,24356,17.558100412198332,78.30240145393903
3348,23948,17.570109578425367,78.31360722029054
3349,23916,17.547095378460725,78.29810991653729
3350,24220,17.54439145503209,78.32303755162154
3351,24316,17.554263136296175,78.32211863271502
3352,23987,17.54300830845243,78.30933642450218
3353,24230,17.547129509399085,78.30500917289403
3354,23690,17.55096358816227,78.29746001713148
3355,23918,17.56944688566658,78.32107134383351
3356,24360,17.559173955952954,78.31007214089924
3357,23662,17.545466075602217,78.31957036793737
3358,24532,17.56495661462759,78.29830182145278
3359,24391,17.54263439879187,78.31339207570899
3360,24614,17.564147416832864,78.31045834062485
3361,23829,17.561357960884582,78.3207745479144
3362,24230,17.54352226194,78.32172445687843
3363,23791,17.558532586671618,78.3101877193578
3364,24473,17.552925233864126,78.30007386913795
3365,23715,17.5618438265169,78.30665546180028
3366,24121,17.542398613545082,78.30263427478509
3367,23732,17.543937242711362,78.31446525150918
3368,23715,17.546649982334344,78.32297737889351
3369,24287,17.55384524963911,78.30357579286158
3370,24136,17.56273143232135,78.30351865108022
3371,24144,17.55588900269061,78.31882531246343
3372,24648,17.54274112589342,78.30436989739421
3373,24363,17.56632870945184,78.30561220273998
3374,24390,17.54090163241093,78.32142633950633
3375,24056,17.553510711530382,78.31538835424901
3376,24477,17.55982550324141,78.31407101959606
3377,24411,17.549329362447228,78.31205787240923
3378,24248,17.56944381238965,78.31929724148456
3379,24401,17.555401245307,78.31294050368138
3380,23975,17.54496352343891,78.31553525749949
3381,24397,17.56161926427533,78.3173118947758
3382,23667,17.55010628798285,78.30144648271171
3383,23873,17.56983985934035,78.31095811058437
3384,24552,17.550807785800636,78.31067459605981
3385,23807,17.565582416371935,78.30919931844385
3386,24031,17.55861440524573,78.29706202039613
3387,23699,17.56662357001245,78.32252460454559
3388,24564,17.56260341128897,78.3001375690452
3389,24223,17.560896967705343,78.29757083110772
3390,24580,17.55891012213659,78.31968377723035
3391,24428,17.551337546109345,78.30175428531255
3392,23844,17.554062997942324,78.31048947383914
3393,24597,17.560900537440187,78.3099947631576
3394,24176,17.5625169306337,78.32188178600445
3395,24533,17.55828749331652,78.30900306555779
3396,23812,17.553606359466915,78.32334185424433
3397,24540,17.553277901787936,78.29795567092485
3398,24059,17.559484750786027,78.31192789473216
3399,24640,17.563030345752185,78.31978170012357
3400,23973,17.56792382341522,78.29733387583289
3401,24264,17.550810952516084,78.29620929089619
3402,23697,17.556098883332126,78.29452230261492
3403,24177,17.54810955332785,78.30749051744118
3404,24350,17.55035749664795,78.32074578151116
3405,24521,17.554811049779914,78.32240541332746
3406,24080,17.556197962068943,78.30730596929459
3407,24246,17.561915672815278,78.29429817778225
3408,23660,17.559143243857672,78.32232925008486
3409,24504,17.569132669591614,78.31902825493904
3410,23971,17.569740598495486,78.31337541879194
3411,23983,17.56857466356501,78.31536529029366
3412,24506,17.55349812099806,78.2949621283668
3413,24107,17.56690250277862,78.30965876993496
3414,24164,17.54841544996686,78.29633282386351
3415,24453,17.553511574397035,78.30235145470513
3416,23811,17.567831057709334,78.30078488475641
3417,23693,17.569490459142113,78.31062339460846
3418,23826,17.54967952896054,78.31726091684808
3419,24413,17.549413340647252,78.31806500782419
3420,23737,17.5429098916884,78.29817711509213
3421,24553,17.55343725317778,78.3175372888918
3422,23664,17.552518206242762,78.30380736917203
3423,23780,17.558534623026794,78.32021822026017
3424,23714,17.562275975952186,78.29656049002405
3425,24007,17.560706803652725,78.30936700849642
3426,23878,17.550331867795308,78.31646276958976
3427,24014,17.56745318419737,78.29486590188105
3428,24449,17.54876713275891,78.31107281301772
3429,24470,17.55186247825744,78.32370651235959
3430,24311,17.566281127886032,78.3184009943504
3431,23654,17.570078019227765,78.30177521080269
3432,24403,17.545008692696154,78.31244883178054
3433,23906,17.54491581204133,78.29444027060873
3434,24370,17.558118219039386,78.32392228421133
3435,23913,17.55552307504173,78.31077933606458
3436,24455,17.540623167258996,78.31905729693732
3437,24456,17.548760493349516,78.30996618550607
3438,23676,17.555821038723217,78.30771735376273
3439,24344,17.566437446353408,78.30447599609776
3440,23726,17.564518119706673,78.29723516183984
3441,24576,17.54460315886072,78.30013729597712
3442,24072,17.543591009686313,78.30708766585117
3443,23787,17.562795955625383,78.31531132831282
3444,24170,17.549571730332126,78.31812994611073
3445,24004,17.55421275191844,78.30846177948428
3446,24175,17.549693637842832,78.3077926676786
3447,23859,17.566540715614387,78.32155482177028
3448,24166,17.553990005305042,78.3103369853051
3449,24389,17.561369348601932,78.29813223381065
3450,24522,17.317560850263543,78.46024817034717
3451,24708,17.298068324025433,78.46370587143271
3452,24129,17.29458321730372,78.45719129129256
3453,24052,17.302247799504443,78.45777214850945
3454,24118,17.295293605141357,78.46126256852598
3455,24719,17.300160572294168,78.46824574148302
3456,24250,17.309587248074077,78.4758433147379
3457,23949,17.317636262100073,78.4847291735659
3458,24554,17.291514941906332,78.47327174718545
3459,24781,17.292686291319466,78.466222657707
3460,24666,17.295179405952503,78.47965408568685
3461,24815,17.30864211290319,78.46767726589057
3462,24847,17.307453089456047,78.47244848384324
3463,24036,17.289938817792613,78.47932716079475
3464,24452,17.304561419548683,78.46012330664385
3465,24771,17.299139115983483,78.4799685883406
3466,24852,17.29378796418755,78.48350914523748
3467,24002,17.291004429659445,78.46001974042738
3468,24262,17.30903567783952,78.46463792606649
3469,24414,17.303663798684305,78.47309955814107
3470,24854,17.30893169220885,78.46429039104147
3471,24463,17.31214170218254,78.46886439347062
3472,24405,17.300353932567315,78.4803229850589
3473,24600,17.31392915261283,78.48411056010833
3474,24568,17.30157563667941,78.46421568439668
3475,24160,17.312970153435998,78.45793092844167
3476,24397,17.30360454415022,78.46576945953363
3477,23954,17.289917999401307,78.47644494553907
3478,24713,17.315386234969637,78.46299103699268
3479,24074,17.29187085151874,78.48628055685455
3480,24259,17.296563205804397,78.46048627650492
3481,24534,17.29232054371715,78.46204020112617
3482,24260,17.296201598965478,78.47816257916145
3483,24478,17.292545425559315,78.483576067505
3484,24204,17.29039745584735,78.47413712195686
3485,24657,17.3100863559681,78.4747122325868
3486,24283,17.293012941315776,78.46992991627795
3487,24830,17.295559705220064,78.47159356105139
3488,24046,17.30185181648759,78.48596751189025
3489,24068,17.311123941062142,78.47470603899639
3490,24399,17.30863635648811,78.45802077700043
3491,24479,17.305632195656692,78.47075985120965
3492,24182,17.289192407554445,78.48002437123412
3493,24115,17.30283758648726,78.47006157031078
3494,23971,17.304139520065128,78.47877599422142
3495,24632,17.289709727577073,78.46196958548778
3496,24520,17.298090594594687,78.47316424538072
3497,24563,17.30612636713365,78.48062145288563
3498,24121,17.290134853172926,78.46331507114081
3499,24779,17.307278351963024,78.47356807249717
3500,23931,17.316946384853463,78.46136643468013
3501,23921,17.290492157809958,78.45820959520223
3502,24233,17.31418086721111,78.46874003899045
3503,24384,17.312766838057424,78.4742367187483
3504,24774,17.30830786753814,78.48101862005937
3505,24827,17.29938405808368,78.45693257214187
3506,24446,17.296906909961447,78.4656957911843
3507,24860,17.295379732822163,78.46421187192428
3508,23990,17.30196287818096,78.47733240791794
3509,23982,17.309197358510424,78.46300704945224
3510,24661,17.293489165717638,78.4748390206644
3511,24244,17.29085395781914,78.46124722743845
3512,24736,17.307213884986012,78.4592848367866
3513,24565,17.312807731848615,78.45717025098277
3514,24178,17.301603245179834,78.46263125019782
3515,24754,17.30258428860816,78.48487727274974
3516,24338,17.29385985712478,78.48545462912881
3517,24136,17.317472780840045,78.4577627697074
3518,24196,17.300265866390465,78.47044833690258
3519,24066,17.311529712817638,78.4588596724466
3520,24589,17.305665959583408,78.46192525365383
3521,24405,17.312461711751556,78.46555249334006
3522,24066,17.314842191948166,78.46380169955152
3523,24463,17.316323971319562,78.47764065765446
3524,24549,17.302986790734394,78.46198106626578
3525,24739,17.309918153452408,78.46285155676831
3526,24479,17.2919432174377,78.48352971103468
3527,24733,17.31127145297931,78.47969063103996
3528,24385,17.296330629878362,78.46127136199719
3529,24403,17.289874593153986,78.48473816584495
3530,24383,17.295536971786007,78.4572855412571
3531,24022,17.304245344773175,78.46611925262424
3532,24569,17.318303825471368,78.46895957350115
3533,24495,17.296849482526415,78.47127598261132
3534,23978,17.316319256654207,78.47481212730435
3535,24576,17.307160192549187,78.47299551080104
3536,24835,17.307342339424707,78.46624085070646
3537,24726,17.289839789631003,78.45948722205398
3538,24164,17.314423036955912,78.47073849220632
3539,24024,17.298958474281523,78.46684568059744
3540,24470,17.317240713325425,78.45920077163939
3541,24420,17.306346572387756,78.48566377082327
3542,24568,17.299711545344877,78.48232410611674
3543,23950,17.30647338327411,78.45749697746267
3544,24486,17.307979120176167,78.46356459001423
3545,24114,17.29403289360847,78.47162068694116
3546,24707,17.290628319257962,78.46846812656817
3547,24654,17.309981726598394,78.48452847550796
3548,24778,17.30221785313715,78.46326095430588
3549,24778,17.306715193867596,78.45773224349277
3550,24761,17.30651244665868,78.46912800363961
3551,24103,17.30688646200361,78.46056825462297
3552,24098,17.314894724952627,78.47281538615341
3553,24836,17.30684145647872,78.47228681629343
3554,24350,17.30510671709006,78.46495524081192
3555,24060,17.303646256695263,78.48512074230995
3556,24406,17.300211223041238,78.4585591764499
3557,24579,17.29580932786475,78.4666913408176
3558,24768,17.31854242673675,78.46873764649999
3559,24007,17.298473761414733,78.47076215138118
3560,24804,17.30424837795823,78.48544742971531
3561,24738,17.289444980720035,78.471852031156
3562,24729,17.305174532429778,78.46063854911755
3563,24397,17.294921753577587,78.46032890841832
3564,24584,17.297423619601553,78.47078845726708
3565,24575,17.30113745333723,78.48133847050278
3566,24446,17.293008531348562,78.47168039371732
3567,24102,17.309213091226816,78.47514853694541
3568,24517,17.295940658659138,78.46652837440789
3569,24310,17.300796969700215,78.46895175149267
3570,24653,17.312709267559015,78.47811816164928
3571,24742,17.30143561034527,78.48222615548421
3572,24783,17.30009100232554,78.47573784960211
3573,24880,17.3095947338698,78.4844600206718
3574,24735,17.31329538989007,78.47702847977422
3575,24114,17.314219221493598,78.45769670728771
3576,24372,17.29954335973844,78.47569293179394
3577,24211,17.290163835577985,78.48482574321308
3578,24856,17.302046187161302,78.48093019726508
3579,24665,17.296231888422504,78.46717834121172
3580,24786,17.299733781794714,78.47897535985408
3581,24458,17.312635170830212,78.46407558037248
3582,24797,17.308765360574718,78.47187266585253
3583,23911,17.292535131060138,78.4618220568107
3584,24124,17.30634616724144,78.46089781176772
3585,24049,17.303938410515897,78.48523252089706
3586,24193,17.312151535995163,78.48296877383493
3587,24757,17.309682486225967,78.4612559678976
3588,24811,17.31813118987842,78.47861967884806
3589,24721,17.316443771347295,78.48390387072844
3590,24371,17.30502736055815,78.47994329838154
3591,23895,17.301236771782005,78.46605142586506
3592,24152,17.308042953333672,78.47000714164551
3593,24781,17.289590882944797,78.47540770225383
3594,23915,17.314726873048595,78.47437810284858
3595,24521,17.294480890119928,78.46090218053787
3596,24467,17.317979166730947,78.46777938436314
3597,24508,17.31888436236342,78.458491284727
3598,24707,17.297145966171943,78.47677736502916
3599,24086,17.297128793760255,78.47875912486928
3600,25167,17.51479128404149,78.22298490975334
3601,24871,17.514020369905452,78.24339507232239
3602,24963,17.509493515363936,78.234147114543
3603,24746,17.5055233654184,78.23365237416068
3604,24908,17.525359064768153,78.22074282645224
3605,24793,17.519297210071127,78.21847954142208
3606,24704,17.50811930992591,78.2169508131899
3607,25593,17.518950988362473,78.24495468101348
3608,25552,17.51710797812055,78.2232822846121
3609,25386,17.499115455982253,78.22834095291105
3610,24640,17.51645201210127,78.23665785763885
3611,25088,17.500966951906236,78.22373044268562
3612,25306,17.512771004784504,78.21951750979053
3613,24646,17.521689004244436,78.23224065418103
3614,25435,17.522509057273314,78.23351227973885
3615,25368,17.50885349067814,78.23739527461262
3616,25214,17.501944061411038,78.22738615765238
3617,25583,17.517238088559107,78.22513169181168
3618,24882,17.52302207565129,78.21815326390569
3619,25384,17.51384889959199,78.24222083012356
3620,24774,17.52190656560475,78.24442806668804
3621,25322,17.516731956356693,78.21729099987456
3622,25477,17.516243417019254,78.22469738007409
3623,25539,17.500618132622073,78.22970368455509
3624,24843,17.504861964339995,78.2398405402754
3625,24991,17.52495749932563,78.24548293188803
3626,25123,17.511349738714173,78.22100171290242
3627,24734,17.518226502728236,78.2300324583087
3628,24832,17.510206430622027,78.23297743072662
3629,24722,17.50915377483207,78.22807168288388
3630,24696,17.51613616628272,78.21628328919361
3631,25083,17.502934555099568,78.24188537514462
3632,25566,17.521316570849198,78.21980906858386
3633,25588,17.523177111928405,78.2273674798909
3634,24760,17.522719105096815,78.22023300021628
3635,24627,17.525503882798958,78.24339635068024
3636,25372,17.51024796355848,78.24382832139528
3637,25602,17.519809590204094,78.23207026928603
3638,25248,17.505718047440563,78.21863343696437
3639,24833,17.522461617998104,78.21778170120952
3640,25035,17.49994777252382,78.21854465847713
3641,24941,17.501077051332103,78.22417099509585
3642,24675,17.507609379163306,78.2406438264354
3643,24978,17.523726831929704,78.219562423119
3644,24725,17.52550928829104,78.24345862683776
3645,25553,17.528465959285917,78.2330939991302
3646,24855,17.50025781441758,78.21604993993118
3647,24627,17.50555403784999,78.22577151755074
3648,25227,17.514498111203974,78.21940987202454
3649,25391,17.51570545954906,78.2439168996749
3650,25009,17.51790864512971,78.22894394083905
3651,25087,17.50605131221243,78.24175863329697
3652,25473,17.51178655020087,78.24114486605576
3653,25022,17.522980435964246,78.2272821233975
3654,25336,17.50715678353153,78.24529663390406
3655,25280,17.523146464005563,78.22231914780623
3656,25273,17.52324116787122,78.24116972940614
3657,24966,17.51600013382452,78.23048354020762
3658,24796,17.508598002271654,78.23876240318546
3659,25485,17.52145635942119,78.24198392134633
3660,24873,17.522723754835187,78.24515911259489
3661,24952,17.528249761882115,78.24345225945062
3662,25339,17.5258808347776,78.2280519481258
3663,24611,17.503798887254305,78.24306005321222
3664,25503,17.505129557993374,78.24547247658757
3665,25265,17.523375629914902,78.24383947691656
3666,24913,17.499170149090762,78.22067397058714
3667,24981,17.512061785063405,78.21587080800958
3668,25413,17.512705238732362,78.21901728100741
3669,24651,17.503271695152186,78.22564571580662
3670,25608,17.515382826249652,78.22965722780646
3671,25336,17.511507267375727,78.24137105332137
